user_id;platform;creative;region;age_group;watch_time;clicked
2148;mobile;A;Санкт-Петербург;45+;18.4;0
2149;mobile;A;Регионы;25-34;11.2;0
2150;mobile;B;Москва;25-34;35.8;0
2151;desktop;A;Регионы;25-34;4.4;0
2152;mobile;A;Регионы;35-44;5.4;0
2153;mobile;A;Регионы;18-24;8.1;0
2154;tv;B;Регионы;25-34;32.2;0
2155;tv;A;Регионы;45+;11.7;0
2156;mobile;A;Москва;35-44;25.5;0
2157;tv;B;Регионы;25-34;10.4;0
2158;mobile;B;Москва;35-44;27.9;0
2159;desktop;B;Регионы;45+;12.7;0
2160;desktop;A;Санкт-Петербург;25-34;12.2;1
2161;desktop;B;Регионы;25-34;11.7;0
2162;desktop;A;Санкт-Петербург;18-24;61.8;0
2163;desktop;B;Регионы;45+;19.1;0
2164;desktop;A;Москва;18-24;4.8;0
2165;tv;A;Регионы;35-44;46.2;0
2166;mobile;B;Москва;25-34;6.0;1
2167;mobile;B;Санкт-Петербург;45+;16.2;0
2168;mobile;B;Регионы;25-34;30.1;0
2169;mobile;A;Регионы;35-44;5.3;0
2170;mobile;A;Москва;25-34;10.6;0
2171;tv;B;Регионы;25-34;67.3;0
2172;desktop;A;Регионы;45+;23.0;0
2173;desktop;A;Москва;18-24;19.8;0
2174;mobile;B;Санкт-Петербург;25-34;10.2;0
2175;mobile;A;Санкт-Петербург;25-34;9.7;0
2176;tv;B;Регионы;25-34;43.0;0
2177;mobile;A;Регионы;25-34;7.0;0
2178;mobile;A;Регионы;25-34;13.4;0
2179;tv;A;Москва;25-34;27.4;0
2180;mobile;B;Москва;25-34;7.3;1
2181;desktop;A;Регионы;45+;23.2;0
2182;mobile;B;Москва;25-34;11.3;0
2183;mobile;B;Регионы;25-34;21.4;0
2184;tv;B;Санкт-Петербург;35-44;10.8;1
2185;desktop;A;Регионы;25-34;7.5;0
2186;desktop;A;Регионы;45+;21.4;0
2187;mobile;A;Регионы;25-34;9.9;0
2188;tv;B;Москва;25-34;24.2;1
2189;mobile;A;Регионы;25-34;8.6;0
2190;mobile;B;Регионы;25-34;11.0;0
2191;mobile;B;Москва;18-24;311.3;0
2192;desktop;B;Москва;25-34;14.8;0
2193;tv;B;Регионы;18-24;26.7;0
2194;desktop;A;Регионы;35-44;8.4;0
2195;mobile;B;Регионы;18-24;9.2;0
2196;desktop;A;Москва;18-24;5.3;1
2197;mobile;A;Москва;35-44;12.9;0
2198;desktop;A;Москва;18-24;8.3;0
2199;mobile;A;Регионы;18-24;13.5;0
2200;mobile;B;Регионы;25-34;13.7;0
2201;tv;A;Регионы;35-44;16.4;0
2202;desktop;B;Регионы;35-44;12.8;0
2203;desktop;B;Санкт-Петербург;25-34;11.4;0
2204;mobile;A;Санкт-Петербург;18-24;9.7;0
2205;desktop;A;Санкт-Петербург;18-24;4.6;0
2206;desktop;B;Москва;25-34;29.3;0
2207;mobile;B;Регионы;18-24;12.7;0
2208;mobile;B;Москва;25-34;14.6;0
2209;mobile;A;Санкт-Петербург;25-34;8.1;0
2210;mobile;B;Москва;35-44;19.2;0
2211;desktop;A;Москва;35-44;11.6;0
2212;mobile;B;Регионы;45+;26.2;0
2213;tv;A;Москва;25-34;14.2;0
2214;mobile;A;Москва;35-44;11.3;0
2215;desktop;B;Регионы;45+;9.3;1
2216;tv;B;Москва;35-44;10.0;0
2217;mobile;A;Регионы;25-34;27.2;0
2218;desktop;A;Санкт-Петербург;18-24;14.6;0
2219;mobile;B;Санкт-Петербург;18-24;12.1;0
2220;mobile;A;Регионы;35-44;11.9;0
2221;mobile;A;Регионы;35-44;8.9;0
2222;tv;B;Регионы;25-34;11.8;0
2223;desktop;B;Санкт-Петербург;25-34;18.4;0
2224;desktop;A;Москва;35-44;5.9;0
2225;desktop;A;Регионы;45+;4.6;0
2226;mobile;A;Москва;18-24;21.0;0
2227;tv;A;Регионы;45+;16.6;0
2228;mobile;A;Регионы;25-34;5.9;0
2229;mobile;B;Москва;35-44;23.5;0
2230;desktop;A;Регионы;35-44;6.9;0
2231;tv;A;Регионы;25-34;400.1;0
2232;desktop;A;Санкт-Петербург;25-34;8.8;0
2233;mobile;A;Регионы;25-34;4.5;0
2234;mobile;B;Регионы;35-44;10.0;0
2235;desktop;A;Санкт-Петербург;45+;19.1;0
2236;desktop;A;Санкт-Петербург;35-44;7.5;1
2237;tv;B;Регионы;45+;47.0;0
2238;mobile;A;Москва;18-24;8.1;0
2239;mobile;B;Регионы;35-44;28.8;0
2240;desktop;B;Москва;18-24;26.3;0
2241;mobile;A;Регионы;25-34;7.1;0
2242;tv;B;Санкт-Петербург;35-44;24.1;1
2243;tv;B;Москва;25-34;13.9;0
2244;tv;A;Москва;25-34;34.7;0
2245;mobile;B;Регионы;18-24;12.2;1
2246;desktop;B;Санкт-Петербург;35-44;13.7;0
2247;tv;B;Санкт-Петербург;25-34;16.3;0
2248;mobile;A;Санкт-Петербург;18-24;14.6;1
2249;desktop;A;Москва;25-34;4.0;0
2250;mobile;A;Санкт-Петербург;25-34;3.1;1
2251;mobile;B;Москва;25-34;6.3;0
2252;desktop;A;Санкт-Петербург;45+;17.1;0
2253;mobile;A;Регионы;35-44;3.1;0
2254;desktop;B;Москва;35-44;47.8;0
2255;mobile;B;Регионы;35-44;23.1;0
2256;desktop;A;Регионы;18-24;9.6;0
2257;mobile;B;Регионы;18-24;22.8;0
2258;desktop;B;Москва;25-34;14.5;0
2259;mobile;B;Регионы;35-44;17.0;0
2260;tv;B;Москва;25-34;64.4;0
2261;mobile;B;Регионы;25-34;26.0;0
2262;tv;B;Регионы;18-24;78.0;0
2263;mobile;B;Регионы;25-34;13.4;0
2264;mobile;A;Регионы;18-24;19.2;0
2265;desktop;B;Регионы;25-34;12.4;0
2266;desktop;B;Москва;25-34;12.5;1
2267;mobile;A;Москва;18-24;16.6;0
2268;desktop;A;Москва;18-24;7.6;0
2269;mobile;B;Регионы;25-34;6.8;0
2270;mobile;B;Москва;35-44;12.9;0
2271;mobile;B;Москва;45+;11.0;1
2272;mobile;B;Санкт-Петербург;25-34;12.0;0
2273;desktop;B;Москва;35-44;11.0;0
2274;tv;B;Регионы;35-44;49.7;0
2275;mobile;A;Москва;35-44;38.9;1
2276;desktop;A;Москва;45+;29.7;0
2277;desktop;B;Регионы;35-44;19.9;0
2278;desktop;B;Санкт-Петербург;18-24;23.1;0
2279;desktop;A;Регионы;18-24;6.8;0
2280;mobile;A;Регионы;25-34;15.5;0
2281;tv;B;Регионы;25-34;40.7;0
2282;mobile;B;Москва;25-34;14.3;0
2283;mobile;A;Санкт-Петербург;25-34;5.3;0
2284;mobile;A;Регионы;18-24;4.6;0
2285;mobile;B;Москва;35-44;10.0;0
2286;desktop;A;Регионы;35-44;10.6;0
2287;mobile;A;Санкт-Петербург;35-44;416.9;0
2288;mobile;A;Регионы;25-34;7.3;0
2289;mobile;B;Регионы;25-34;26.1;0
2290;mobile;A;Москва;25-34;8.4;0
2291;desktop;A;Москва;35-44;269.6;0
2292;desktop;A;Регионы;45+;17.7;0
2293;desktop;A;Регионы;25-34;32.1;0
2294;mobile;A;Регионы;18-24;6.9;0
2295;tv;A;Санкт-Петербург;25-34;45.9;0
2296;tv;A;Москва;35-44;45.6;0
2297;tv;A;Регионы;35-44;46.4;0
2298;mobile;A;Регионы;25-34;26.9;0
2299;desktop;A;Санкт-Петербург;35-44;7.4;0
2300;tv;B;Регионы;18-24;26.9;0
2301;desktop;B;Москва;25-34;11.3;0
2302;mobile;B;Регионы;45+;12.5;0
2303;mobile;B;Регионы;25-34;3.8;0
2304;desktop;B;Москва;18-24;8.0;0
2305;mobile;A;Регионы;18-24;22.7;0
2306;mobile;B;Санкт-Петербург;25-34;15.3;0
2307;tv;A;Москва;25-34;30.3;0
2308;mobile;B;Регионы;18-24;10.3;0
2309;mobile;B;Санкт-Петербург;18-24;18.1;0
2310;mobile;B;Регионы;18-24;29.1;0
2311;desktop;B;Москва;18-24;10.9;0
2312;mobile;B;Регионы;45+;5.7;0
2313;mobile;A;Москва;25-34;14.1;0
2314;desktop;B;Москва;35-44;5.9;0
2315;mobile;A;Москва;25-34;7.1;0
2316;mobile;A;Москва;45+;26.1;0
2317;mobile;A;Москва;25-34;9.0;0
2318;mobile;B;Регионы;25-34;13.2;0
2319;tv;B;Санкт-Петербург;35-44;39.1;0
2320;mobile;A;Регионы;25-34;8.4;1
2321;mobile;A;Москва;45+;5.9;0
2322;mobile;A;Регионы;25-34;4.3;0
2323;tv;B;Регионы;35-44;27.5;0
2324;desktop;B;Москва;25-34;6.0;1
2325;mobile;B;Регионы;35-44;13.6;0
2326;mobile;B;Санкт-Петербург;35-44;43.7;1
2327;desktop;B;Москва;25-34;37.7;1
2328;tv;B;Регионы;18-24;45.6;0
2329;mobile;A;Москва;18-24;7.5;1
2330;mobile;B;Санкт-Петербург;18-24;7.3;0
2331;mobile;B;Санкт-Петербург;18-24;9.3;0
2332;desktop;B;Регионы;18-24;32.1;0
2333;mobile;A;Москва;25-34;3.3;0
2334;desktop;A;Регионы;35-44;8.4;0
2335;mobile;A;Санкт-Петербург;25-34;10.2;0
2336;tv;B;Санкт-Петербург;18-24;33.7;0
2337;desktop;B;Москва;25-34;11.9;0
2338;mobile;B;Санкт-Петербург;25-34;13.5;0
2339;tv;B;Москва;45+;40.3;0
2340;desktop;B;Регионы;18-24;12.4;0
2341;desktop;B;Регионы;25-34;32.8;0
2342;mobile;B;Санкт-Петербург;25-34;8.1;1
2343;mobile;B;Москва;35-44;23.3;0
2344;desktop;A;Регионы;18-24;17.4;0
2345;mobile;B;Москва;35-44;31.4;0
2346;desktop;A;Регионы;18-24;10.3;0
2347;mobile;A;Москва;18-24;16.2;0
2348;tv;A;Санкт-Петербург;25-34;62.6;0
2349;desktop;A;Регионы;35-44;16.6;0
2350;tv;A;Регионы;25-34;34.8;0
2351;desktop;B;Регионы;18-24;9.1;0
2352;desktop;A;Регионы;18-24;6.3;0
2353;desktop;A;Регионы;18-24;7.2;0
2354;tv;A;Регионы;35-44;19.9;0
2355;mobile;B;Регионы;25-34;9.8;0
2356;desktop;A;Регионы;25-34;9.7;0
2357;desktop;B;Санкт-Петербург;18-24;11.2;0
2358;desktop;B;Регионы;25-34;11.8;0
2359;desktop;A;Санкт-Петербург;35-44;21.3;0
2360;mobile;B;Регионы;18-24;7.9;0
2361;desktop;B;Регионы;25-34;15.9;0
2362;mobile;B;Санкт-Петербург;45+;24.1;0
2363;mobile;B;Регионы;35-44;13.4;0
2364;desktop;B;Регионы;35-44;12.2;0
2365;tv;B;Санкт-Петербург;35-44;13.7;0
2366;mobile;B;Санкт-Петербург;35-44;21.9;0
2367;desktop;B;Санкт-Петербург;35-44;41.8;0
2368;mobile;B;Регионы;25-34;19.4;0
2369;mobile;B;Регионы;25-34;21.0;0
2370;desktop;A;Регионы;18-24;499.4;1
2371;mobile;A;Санкт-Петербург;35-44;3.7;0
2372;desktop;A;Регионы;25-34;6.6;0
2373;tv;A;Регионы;18-24;13.5;0
2374;mobile;A;Москва;18-24;8.0;0
2375;mobile;B;Москва;18-24;10.2;1
2376;mobile;A;Регионы;18-24;4.4;0
2377;mobile;A;Санкт-Петербург;18-24;7.8;0
2378;desktop;A;Санкт-Петербург;45+;8.3;0
2379;mobile;B;Регионы;25-34;22.7;0
2380;desktop;A;Москва;45+;10.6;0
2381;mobile;B;Регионы;25-34;37.4;0
2382;mobile;A;Регионы;45+;483.6;0
2383;desktop;B;Москва;25-34;19.0;0
2384;mobile;B;Регионы;35-44;2.8;1
2385;desktop;A;Регионы;25-34;11.4;0
2386;mobile;B;Москва;18-24;21.5;0
2387;mobile;A;Москва;18-24;12.2;0
2388;tv;B;Регионы;18-24;404.1;0
2389;desktop;A;Регионы;25-34;21.3;0
2390;mobile;B;Санкт-Петербург;35-44;23.9;0
2391;desktop;A;Москва;35-44;10.4;1
2392;mobile;B;Москва;35-44;6.7;0
2393;mobile;A;Регионы;18-24;14.4;0
2394;mobile;B;Регионы;45+;17.9;1
2395;desktop;B;Москва;35-44;14.4;0
2396;mobile;A;Регионы;25-34;10.8;0
2397;mobile;B;Москва;18-24;10.7;0
2398;tv;B;Санкт-Петербург;18-24;20.7;0
2399;desktop;B;Москва;18-24;12.2;1
2400;mobile;A;Регионы;25-34;3.7;0
2401;tv;A;Регионы;35-44;16.2;0
2402;mobile;B;Регионы;35-44;7.9;1
2403;mobile;A;Санкт-Петербург;18-24;15.2;0
2404;tv;B;Санкт-Петербург;18-24;23.9;0
2405;mobile;B;Санкт-Петербург;18-24;15.5;0
2406;desktop;A;Регионы;35-44;12.8;0
2407;mobile;B;Москва;25-34;13.8;0
2408;mobile;A;Регионы;45+;18.0;0
2409;desktop;A;Москва;45+;23.1;1
2410;tv;A;Санкт-Петербург;35-44;11.5;0
2411;mobile;A;Регионы;45+;9.3;0
2412;tv;B;Регионы;25-34;29.1;0
2413;desktop;B;Регионы;35-44;31.9;0
2414;desktop;A;Москва;45+;23.5;0
2415;desktop;A;Регионы;45+;9.8;0
2416;mobile;B;Регионы;35-44;24.9;0
2417;mobile;A;Регионы;25-34;11.4;0
2418;mobile;B;Регионы;25-34;5.0;0
2419;desktop;B;Регионы;18-24;317.3;0
2420;tv;A;Москва;35-44;10.3;0
2421;tv;A;Регионы;35-44;42.6;1
2422;desktop;A;Регионы;35-44;12.6;0
2423;tv;A;Регионы;35-44;8.8;0
2424;desktop;A;Москва;45+;10.8;1
2425;mobile;A;Москва;18-24;11.2;0
2426;mobile;A;Регионы;35-44;13.5;0
2427;tv;B;Санкт-Петербург;35-44;33.5;0
2428;mobile;A;Москва;45+;11.6;0
2429;mobile;A;Регионы;45+;17.7;0
2430;mobile;A;Москва;35-44;8.1;1
2431;mobile;A;Москва;25-34;10.9;1
2432;desktop;B;Регионы;25-34;5.9;0
2433;tv;B;Регионы;18-24;32.3;0
2434;mobile;A;Регионы;25-34;8.8;0
2435;mobile;A;Регионы;18-24;17.7;0
2436;mobile;B;Регионы;18-24;21.7;0
2437;desktop;B;Москва;35-44;10.6;0
2438;mobile;B;Регионы;45+;43.4;0
2439;tv;B;Регионы;45+;51.3;0
2440;mobile;B;Регионы;35-44;7.9;0
2441;desktop;B;Санкт-Петербург;18-24;13.0;0
2442;mobile;B;Москва;25-34;10.5;1
2443;mobile;A;Регионы;18-24;7.3;0
2444;desktop;B;Регионы;45+;18.6;1
2445;mobile;B;Регионы;45+;12.1;0
2446;mobile;B;Москва;25-34;5.7;0
2447;mobile;A;Регионы;25-34;595.2;0
2448;desktop;B;Санкт-Петербург;18-24;10.1;0
2449;mobile;B;Регионы;45+;6.3;0
2450;mobile;B;Регионы;35-44;18.2;0
2451;mobile;A;Санкт-Петербург;25-34;21.7;0
2452;tv;B;Москва;25-34;13.9;0
2453;mobile;A;Регионы;25-34;8.4;1
2454;mobile;A;Санкт-Петербург;25-34;27.1;0
2455;mobile;A;Регионы;35-44;23.8;0
2456;tv;B;Регионы;25-34;46.0;1
2457;mobile;A;Регионы;45+;3.1;0
2458;tv;A;Регионы;35-44;16.6;0
2459;desktop;B;Регионы;18-24;19.0;0
2460;desktop;A;Регионы;25-34;29.1;0
2461;desktop;A;Москва;35-44;5.2;0
2462;mobile;A;Регионы;35-44;5.3;0
2463;tv;B;Москва;18-24;13.3;0
2464;mobile;B;Регионы;18-24;4.7;1
2465;desktop;B;Регионы;18-24;6.0;0
2466;desktop;B;Москва;45+;30.0;0
2467;tv;B;Регионы;25-34;17.9;0
2468;mobile;B;Москва;45+;6.6;0
2469;desktop;A;Санкт-Петербург;45+;10.9;0
2470;mobile;A;Москва;35-44;7.9;0
2471;desktop;A;Регионы;25-34;72.5;0
2472;tv;A;Санкт-Петербург;18-24;30.0;0
2473;tv;B;Санкт-Петербург;35-44;20.4;0
2474;mobile;A;Регионы;35-44;11.5;0
2475;mobile;A;Санкт-Петербург;45+;16.7;0
2476;mobile;B;Москва;18-24;17.3;0
2477;desktop;A;Москва;25-34;6.0;1
2478;mobile;B;Москва;25-34;9.5;0
2479;mobile;B;Регионы;25-34;14.8;0
2480;tv;B;Москва;45+;11.5;0
2481;desktop;B;Москва;25-34;17.0;0
2482;desktop;A;Регионы;18-24;3.9;0
2483;tv;B;Москва;18-24;30.7;0
2484;mobile;A;Регионы;45+;7.3;0
2485;desktop;B;Москва;35-44;14.8;0
2486;desktop;A;Москва;18-24;4.8;0
2487;mobile;B;Санкт-Петербург;18-24;13.5;0
2488;mobile;B;Санкт-Петербург;35-44;27.2;0
2489;tv;A;Регионы;18-24;36.4;0
2490;desktop;A;Санкт-Петербург;35-44;15.6;0
2491;mobile;B;Санкт-Петербург;25-34;19.6;0
2492;mobile;B;Регионы;18-24;17.5;0
2493;tv;B;Санкт-Петербург;25-34;27.2;0
2494;desktop;B;Санкт-Петербург;35-44;18.9;1
2495;desktop;B;Москва;18-24;10.4;0
2496;mobile;B;Регионы;35-44;15.2;1
2497;desktop;B;Москва;45+;16.8;1
2498;mobile;B;Регионы;18-24;15.5;1
2499;desktop;A;Регионы;35-44;11.2;0
2500;mobile;B;Регионы;35-44;15.5;0
2501;mobile;B;Москва;25-34;10.4;0
2502;desktop;A;Москва;25-34;13.1;0
2503;mobile;A;Санкт-Петербург;18-24;5.2;0
2504;desktop;A;Регионы;18-24;5.0;0
2505;desktop;B;Регионы;25-34;30.6;1
2506;tv;A;Регионы;18-24;25.7;0
2507;mobile;B;Регионы;35-44;12.1;0
2508;mobile;A;Санкт-Петербург;45+;6.8;0
2509;tv;A;Москва;35-44;31.9;0
2510;desktop;B;Санкт-Петербург;35-44;11.2;0
2511;desktop;A;Регионы;25-34;24.3;1
2512;desktop;A;Москва;45+;9.3;0
2513;mobile;B;Москва;25-34;15.7;0
2514;mobile;A;Москва;45+;45.2;0
2515;mobile;A;Регионы;25-34;24.2;0
2516;mobile;A;Москва;18-24;3.5;0
2517;mobile;A;Регионы;35-44;5.6;0
2518;mobile;A;Регионы;25-34;3.8;0
2519;mobile;A;Регионы;25-34;22.4;0
2520;mobile;B;Москва;35-44;10.0;0
2521;desktop;A;Санкт-Петербург;18-24;8.4;1
2522;mobile;B;Регионы;18-24;23.2;0
2523;mobile;A;Регионы;25-34;586.3;0
2524;desktop;A;Москва;25-34;14.5;0
2525;tv;A;Санкт-Петербург;35-44;27.1;0
2526;mobile;A;Регионы;45+;6.0;0
2527;desktop;B;Регионы;45+;19.4;0
2528;desktop;B;Санкт-Петербург;25-34;19.4;0
2529;desktop;A;Регионы;18-24;7.0;0
2530;desktop;A;Регионы;25-34;14.1;0
2531;mobile;A;Москва;45+;7.9;0
2532;mobile;A;Москва;18-24;9.3;0
2533;desktop;B;Регионы;25-34;4.6;0
2534;tv;A;Санкт-Петербург;25-34;38.6;0
2535;desktop;B;Регионы;35-44;13.1;0
2536;tv;A;Регионы;45+;15.8;0
2537;mobile;A;Москва;18-24;16.0;0
2538;mobile;A;Регионы;25-34;13.0;0
2539;desktop;B;Москва;25-34;46.6;1
2540;mobile;B;Москва;45+;38.6;0
2541;desktop;B;Регионы;35-44;17.0;1
2542;mobile;A;Москва;18-24;13.2;0
2543;mobile;B;Санкт-Петербург;25-34;21.1;0
2544;desktop;B;Москва;25-34;13.2;0
2545;tv;A;Москва;18-24;23.2;0
2546;desktop;A;Регионы;18-24;14.6;0
2547;desktop;B;Регионы;25-34;10.1;0
2548;mobile;A;Регионы;35-44;6.5;0
2549;mobile;A;Москва;25-34;28.1;0
2550;desktop;A;Москва;35-44;3.7;0
2551;mobile;B;Москва;35-44;10.7;1
2552;desktop;B;Москва;18-24;16.0;0
2553;mobile;B;Регионы;35-44;22.6;1
2554;tv;A;Регионы;18-24;18.9;0
2555;desktop;B;Москва;18-24;7.9;0
2556;mobile;B;Санкт-Петербург;18-24;6.8;0
2557;desktop;B;Регионы;25-34;21.4;0
2558;mobile;B;Москва;18-24;16.6;0
2559;mobile;B;Москва;25-34;10.1;0
2560;tv;B;Санкт-Петербург;25-34;22.7;1
2561;mobile;B;Регионы;25-34;47.5;0
2562;mobile;A;Москва;45+;14.9;1
2563;desktop;A;Регионы;35-44;16.5;0
2564;tv;A;Санкт-Петербург;18-24;30.9;0
2565;desktop;A;Регионы;18-24;38.2;0
2566;mobile;A;Регионы;45+;19.9;0
2567;mobile;B;Регионы;25-34;10.9;0
2568;desktop;A;Санкт-Петербург;18-24;10.4;0
2569;mobile;B;Санкт-Петербург;45+;12.2;1
2570;mobile;B;Регионы;35-44;11.0;0
2571;mobile;A;Регионы;18-24;12.6;0
2572;mobile;B;Санкт-Петербург;25-34;5.6;0
2573;desktop;A;Москва;25-34;13.5;0
2574;mobile;B;Регионы;45+;11.4;0
2575;desktop;A;Москва;18-24;8.4;0
2576;mobile;B;Регионы;18-24;8.6;0
2577;desktop;B;Регионы;45+;17.9;0
2578;mobile;B;Санкт-Петербург;25-34;6.5;1
2579;desktop;B;Москва;25-34;12.4;0
2580;tv;A;Регионы;25-34;43.6;0
2581;mobile;B;Регионы;18-24;12.7;0
2582;mobile;A;Москва;18-24;10.2;0
2583;mobile;A;Регионы;25-34;31.8;0
2584;tv;B;Москва;25-34;14.9;0
2585;desktop;A;Регионы;25-34;5.8;0
2586;desktop;B;Регионы;18-24;21.8;0
2587;desktop;B;Санкт-Петербург;25-34;28.6;0
2588;desktop;B;Регионы;25-34;27.0;0
2589;mobile;A;Москва;25-34;14.1;0
2590;desktop;B;Москва;45+;22.7;0
2591;tv;B;Регионы;45+;63.1;0
2592;desktop;B;Москва;35-44;13.2;0
2593;desktop;A;Москва;25-34;5.2;1
2594;mobile;B;Регионы;35-44;14.1;0
2595;desktop;B;Санкт-Петербург;18-24;17.0;0
2596;mobile;A;Санкт-Петербург;45+;20.2;0
2597;desktop;A;Регионы;45+;16.6;0
2598;desktop;B;Москва;45+;14.6;0
2599;desktop;A;Санкт-Петербург;35-44;17.1;0
2600;mobile;A;Регионы;18-24;9.5;0
