employee_id;department;grade;education;city;gender;remote;age;experience;performance;salary;bonus
1642;Финансы;Junior;Бакалавр;Москва;М;Да;28;2;5;130113;10856
1643;Продажи;Senior;Магистр;Санкт-Петербург;Ж;Да;32;9;1;268107;41569
1644;Финансы;Middle;Бакалавр;Екатеринбург;Ж;Нет;32;6;4;206871;3731
1645;Маркетинг;Senior;PhD;Новосибирск;М;Нет;29;7;2;213227;31600
1646;Финансы;Junior;Бакалавр;Казань;М;Да;30;0;5;51023;7805
1647;Инженерия;Junior;Магистр;Москва;М;Нет;25;3;3;143699;32457
1648;Продажи;Lead;Магистр;Санкт-Петербург;М;Нет;38;12;5;491404;11557
1649;Продажи;Junior;Магистр;Москва;Ж;Да;30;0;4;97908;20259
1650;Продажи;Middle;Магистр;Москва;М;Нет;33;3;4;208385;12714
1651;Продажи;Junior;Бакалавр;Новосибирск;М;Да;27;1;5;49957;5728
1652;Финансы;Junior;Бакалавр;Новосибирск;Ж;Да;23;0;4;62924;9539
1653;Инженерия;Junior;Бакалавр;Екатеринбург;Ж;Нет;26;0;5;81148;14644
1654;Финансы;Middle;Бакалавр;Екатеринбург;Ж;Да;35;6;4;164784;27742
1655;Поддержка;Middle;Магистр;Москва;Ж;Нет;26;3;4;153717;45623
1656;Инженерия;Lead;Бакалавр;Новосибирск;Ж;Да;36;14;4;464919;17306
1657;Инженерия;Senior;Магистр;Екатеринбург;Ж;Нет;39;11;3;300313;21554
1658;Инженерия;Senior;Магистр;Москва;Ж;Нет;34;9;3;284268;78150
1659;Продажи;Junior;Магистр;Санкт-Петербург;Ж;Нет;25;1;5;82364;12126
1660;Поддержка;Junior;Магистр;Москва;М;Нет;25;1;3;70981;12073
1661;Инженерия;Middle;Бакалавр;Москва;Ж;Нет;34;8;4;230236;9536
1662;Финансы;Junior;Бакалавр;Екатеринбург;Ж;Да;26;2;4;96444;28446
1663;Продажи;Junior;PhD;Новосибирск;Ж;Нет;31;2;4;71657;14753
1664;Инженерия;Junior;Бакалавр;Москва;Ж;Нет;32;3;3;98852;20287
1665;Продажи;Middle;Бакалавр;Санкт-Петербург;М;Да;30;3;3;144342;29484
1666;Продажи;Junior;Бакалавр;Екатеринбург;М;Да;31;3;3;101830;3783
1667;Инженерия;Lead;Магистр;Казань;М;Нет;34;9;3;437058;90139
1668;Инженерия;Middle;Бакалавр;Москва;Ж;Да;32;5;4;170846;9040
1669;Продажи;Senior;Бакалавр;Казань;М;Да;31;9;3;224395;40989
1670;Поддержка;Junior;Магистр;Санкт-Петербург;Ж;Нет;27;1;3;53268;5340
1671;Продажи;Junior;Бакалавр;Москва;Ж;Нет;24;0;5;122763;5049
1672;Поддержка;Senior;Магистр;Москва;Ж;Нет;38;8;3;317490;4591
1673;Инженерия;Middle;Бакалавр;Москва;Ж;Нет;29;7;2;249852;59167
1674;Инженерия;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;27;5;3;153164;561
1675;Инженерия;Junior;PhD;Казань;М;Да;30;2;3;93524;8367
1676;HR;Middle;Магистр;Екатеринбург;Ж;Нет;30;4;3;96971;7567
1677;Инженерия;Junior;Магистр;Казань;М;Нет;28;0;3;120927;9889
1678;Маркетинг;Lead;Бакалавр;Казань;Ж;Да;41;11;3;286925;18328
1679;Финансы;Middle;Бакалавр;Екатеринбург;Ж;Нет;28;3;5;144096;24999
1680;Продажи;Junior;Магистр;Екатеринбург;Ж;Да;27;2;2;89944;12534
1681;Инженерия;Senior;Бакалавр;Санкт-Петербург;М;Да;32;10;3;266618;4447
1682;HR;Middle;Магистр;Новосибирск;М;Да;23;0;5;118186;20278
1683;Продажи;Middle;Бакалавр;Казань;Ж;Нет;24;2;3;138080;11684
1684;Инженерия;Junior;Магистр;Санкт-Петербург;М;Да;27;1;3;92215;7925
1685;Инженерия;Middle;Бакалавр;Москва;М;Да;31;8;4;196121;12606
1686;HR;Middle;Бакалавр;Санкт-Петербург;М;Да;31;1;4;102255;19753
1687;Финансы;Middle;Бакалавр;Екатеринбург;Ж;Да;27;3;4;166223;48464
1688;Поддержка;Senior;Бакалавр;Москва;Ж;Да;34;11;5;288613;35934
1689;Маркетинг;Middle;Бакалавр;Москва;Ж;Нет;27;5;5;181853;35789
1690;Инженерия;Junior;Бакалавр;Екатеринбург;М;Нет;25;0;4;95825;6213
1691;Инженерия;Junior;Бакалавр;Москва;М;Нет;24;0;4;124642;7076
1692;Продажи;Junior;Магистр;Москва;М;Нет;30;0;4;110499;26480
1693;Финансы;Middle;Магистр;Санкт-Петербург;Ж;Да;25;1;2;154032;39460
1694;HR;Junior;Бакалавр;Санкт-Петербург;М;Да;27;1;4;81413;15499
1695;Инженерия;Junior;Магистр;Екатеринбург;М;Да;28;3;5;105066;7340
1696;Финансы;Junior;Бакалавр;Новосибирск;Ж;Нет;27;1;3;83366;3889
1697;Продажи;Middle;Бакалавр;Москва;М;Нет;31;4;4;216593;34431
1698;Поддержка;Junior;Бакалавр;Санкт-Петербург;Ж;Да;23;0;5;55924;11215
1699;Продажи;Junior;Магистр;Новосибирск;Ж;Нет;27;0;3;51724;6990
1700;Финансы;Junior;Бакалавр;Казань;М;Нет;28;2;2;75645;5110
1701;Инженерия;Junior;Бакалавр;Екатеринбург;Ж;Да;29;2;2;96601;26614
1702;HR;Junior;Магистр;Екатеринбург;Ж;Нет;33;3;3;68988;7688
1703;Продажи;Junior;Бакалавр;Москва;Ж;Нет;28;2;5;116594;25411
1704;Продажи;Senior;Бакалавр;Санкт-Петербург;М;Да;40;11;3;252648;365
1705;Инженерия;Junior;Магистр;Москва;Ж;Да;30;0;4;129229;15057
1706;Поддержка;Senior;PhD;Екатеринбург;М;Да;35;10;5;202235;50660
1707;Инженерия;Senior;Бакалавр;Санкт-Петербург;М;Да;28;3;4;257953;61768
1708;Маркетинг;Lead;Бакалавр;Новосибирск;М;Да;36;14;5;292925;60158
1709;Маркетинг;Senior;Магистр;Казань;Ж;Да;40;12;5;308536;86767
1710;Финансы;Junior;Магистр;Екатеринбург;М;Да;23;0;4;115801;33561
1711;Продажи;Lead;Бакалавр;Москва;М;Да;44;14;4;417911;9705
1712;Финансы;Senior;Бакалавр;Москва;Ж;Да;38;8;2;176610;29867
1713;Маркетинг;Middle;Бакалавр;Москва;М;Нет;28;2;5;107314;24776
1714;Поддержка;Middle;Магистр;Новосибирск;Ж;Нет;29;4;5;116780;768
1715;HR;Junior;PhD;Москва;М;Да;24;2;4;108145;8987
1716;Поддержка;Junior;Магистр;Екатеринбург;Ж;Нет;25;1;3;55487;5385
1717;Поддержка;Senior;Бакалавр;Санкт-Петербург;М;Нет;33;9;3;179890;44325
1718;Финансы;Junior;Магистр;Екатеринбург;М;Нет;31;1;4;87086;6764
1719;Инженерия;Lead;Бакалавр;Москва;М;Нет;33;10;4;612246;70
1720;Инженерия;Junior;Бакалавр;Москва;М;Нет;33;4;4;107927;30620
1721;Маркетинг;Lead;Бакалавр;Москва;М;Да;37;13;5;376042;36808
1722;Инженерия;Junior;Бакалавр;Москва;М;Да;27;0;4;115218;3272
1723;Продажи;Middle;PhD;Москва;М;Нет;28;2;4;219362;51417
1724;Инженерия;Middle;Магистр;Москва;Ж;Нет;28;2;4;216408;36053
1725;Финансы;Junior;Бакалавр;Санкт-Петербург;М;Нет;29;0;5;66515;19560
1726;Финансы;Junior;Магистр;Санкт-Петербург;Ж;Нет;24;1;5;119023;12494
1727;Инженерия;Junior;Бакалавр;Казань;М;Да;24;0;4;75652;9337
1728;Маркетинг;Senior;Бакалавр;Казань;М;Да;33;4;5;150920;19256
1729;Продажи;Lead;Бакалавр;Москва;М;Да;37;12;4;476829;98870
1730;Финансы;Junior;Магистр;Москва;М;Нет;34;4;2;94259;25785
1731;Продажи;Senior;Бакалавр;Санкт-Петербург;М;Да;30;8;4;286771;25139
1732;HR;Senior;Магистр;Москва;М;Нет;33;10;3;326491;5545
1733;Маркетинг;Senior;Магистр;Москва;Ж;Нет;32;6;4;253797;35311
1734;Поддержка;Middle;Магистр;Казань;Ж;Нет;33;4;4;185791;53447
1735;Продажи;Junior;PhD;Казань;Ж;Нет;27;1;5;77939;17155
1736;Поддержка;Senior;Бакалавр;Москва;М;Да;41;13;3;285219;39337
1737;Продажи;Lead;Бакалавр;Новосибирск;М;Нет;38;16;5;323320;45688
1738;Инженерия;Middle;Бакалавр;Казань;М;Нет;23;1;2;149876;22214
1739;Финансы;Junior;Бакалавр;Москва;М;Да;28;0;5;80747;8710
1740;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Да;35;6;3;189134;4740
1741;Маркетинг;Junior;Магистр;Санкт-Петербург;Ж;Нет;27;0;3;113620;21893
1742;Маркетинг;Senior;Бакалавр;Москва;Ж;Нет;29;3;4;181795;25960
1743;Инженерия;Middle;Магистр;Екатеринбург;М;Да;30;4;3;118269;24620
1744;Инженерия;Middle;Бакалавр;Екатеринбург;М;Да;35;5;5;127661;10934
1745;Поддержка;Junior;Бакалавр;Екатеринбург;Ж;Нет;29;1;5;57576;13960
1746;Финансы;Junior;Магистр;Санкт-Петербург;Ж;Да;24;0;3;109353;30808
1747;Инженерия;Senior;Магистр;Москва;М;Нет;34;11;4;398608;45242
1748;Финансы;Senior;Бакалавр;Москва;М;Да;31;9;3;383629;53190
1749;Инженерия;Middle;Бакалавр;Санкт-Петербург;Ж;Да;27;3;4;161482;1061
1750;Инженерия;Junior;Бакалавр;Санкт-Петербург;Ж;Нет;26;0;1;77794;10423
1751;Финансы;Middle;PhD;Новосибирск;Ж;Да;26;3;4;163119;8849
1752;Финансы;Junior;Магистр;Санкт-Петербург;М;Да;33;3;4;75751;15670
1753;Финансы;Middle;Бакалавр;Екатеринбург;Ж;Да;33;5;5;127793;5023
1754;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Да;24;1;4;153978;1601
1755;HR;Middle;Бакалавр;Казань;М;Нет;27;5;5;79142;18311
1756;Продажи;Junior;Бакалавр;Екатеринбург;Ж;Нет;24;0;4;90245;14029
1757;Продажи;Senior;Магистр;Москва;М;Да;29;7;5;348352;89107
1758;HR;Junior;Бакалавр;Москва;Ж;Да;31;4;3;57177;3869
1759;Финансы;Junior;Магистр;Санкт-Петербург;М;Да;30;0;4;108797;2877
1760;Продажи;Middle;PhD;Новосибирск;Ж;Да;28;3;3;137886;32896
1761;Инженерия;Middle;Бакалавр;Москва;Ж;Да;25;3;2;174297;19075
1762;Поддержка;Junior;PhD;Казань;Ж;Нет;25;0;5;62853;16414
1763;Поддержка;Junior;Бакалавр;Санкт-Петербург;Ж;Нет;31;3;4;61435;6532
1764;Инженерия;Junior;Магистр;Москва;М;Да;30;0;5;153103;29247
1765;Финансы;Lead;Магистр;Екатеринбург;М;Нет;40;13;4;338336;605
1766;Инженерия;Junior;Магистр;Москва;Ж;Да;25;1;4;86696;10594
1767;Поддержка;Middle;Бакалавр;Казань;М;Да;28;6;4;83831;8731
1768;Финансы;Junior;Бакалавр;Казань;Ж;Нет;24;2;3;76041;22427
1769;Инженерия;Middle;Магистр;Екатеринбург;М;Нет;34;6;4;102175;20119
1770;Инженерия;Lead;Магистр;Санкт-Петербург;М;Нет;38;11;3;374852;47806
1771;Маркетинг;Senior;Магистр;Екатеринбург;М;Да;36;7;2;163146;36293
1772;Продажи;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;31;6;3;94360;19346
1773;HR;Junior;Бакалавр;Москва;Ж;Да;25;2;1;73398;18204
1774;Маркетинг;Senior;Бакалавр;Екатеринбург;Ж;Да;35;9;3;186733;17834
1775;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Нет;29;4;4;181569;31331
1776;Маркетинг;Senior;Бакалавр;Москва;Ж;Нет;31;6;5;246193;24715
1777;Инженерия;Junior;Бакалавр;Москва;М;Нет;31;1;5;84264;10084
1778;Инженерия;Junior;Бакалавр;Санкт-Петербург;Ж;Нет;26;1;4;76285;12496
1779;Инженерия;Junior;PhD;Москва;М;Да;27;2;5;156435;13753
1780;Продажи;Middle;Магистр;Москва;Ж;Нет;25;3;5;145530;720
1781;Инженерия;Middle;Магистр;Москва;Ж;Нет;28;2;5;238419;67859
1782;Поддержка;Middle;Магистр;Москва;Ж;Да;28;3;4;146478;19903
1783;Инженерия;Middle;Магистр;Новосибирск;Ж;Нет;36;6;4;143632;19485
1784;Инженерия;Middle;Бакалавр;Новосибирск;М;Нет;31;6;2;154500;2096
1785;Продажи;Middle;Бакалавр;Москва;Ж;Нет;29;2;4;137464;10720
1786;Поддержка;Junior;Бакалавр;Екатеринбург;Ж;Нет;28;2;5;72317;11163
1787;Продажи;Middle;Магистр;Казань;Ж;Нет;28;5;3;95979;12772
1788;Продажи;Junior;Бакалавр;Казань;М;Нет;27;0;5;65111;10732
1789;Инженерия;Senior;Магистр;Новосибирск;М;Да;34;7;3;217231;16534
1790;Поддержка;Lead;Бакалавр;Санкт-Петербург;Ж;Нет;44;15;4;352908;59939
1791;Продажи;Junior;Магистр;Москва;Ж;Нет;33;3;5;94038;9148
1792;Инженерия;Senior;Бакалавр;Казань;М;Нет;29;6;4;207374;35234
1793;HR;Junior;Бакалавр;Екатеринбург;М;Нет;24;1;3;64734;958
1794;HR;Junior;Бакалавр;Москва;Ж;Да;24;0;3;63704;3956
1795;Продажи;Junior;PhD;Екатеринбург;М;Нет;22;0;5;111291;14165
1796;Инженерия;Lead;Бакалавр;Москва;М;Да;41;12;4;490487;96464
1797;Продажи;Middle;Бакалавр;Казань;М;Нет;30;5;5;125703;12703
1798;Продажи;Junior;Магистр;Москва;М;Да;22;0;5;95301;19021
1799;Поддержка;Junior;Бакалавр;Москва;М;Да;28;1;5;46982;4900
1800;Финансы;Lead;Бакалавр;Екатеринбург;М;Нет;35;10;4;327129;88126
1801;Маркетинг;Junior;Магистр;Москва;Ж;Да;25;0;4;61488;17078
1802;Инженерия;Lead;Магистр;Москва;М;Нет;32;9;4;617684;33884
1803;HR;Junior;Магистр;Москва;Ж;Да;30;1;4;47941;14310
1804;Финансы;Junior;Бакалавр;Москва;Ж;Нет;32;5;4;84187;17835
1805;Инженерия;Middle;Бакалавр;Москва;Ж;Да;30;4;5;208760;41785
1806;Продажи;Senior;Бакалавр;Санкт-Петербург;М;Нет;37;7;4;360481;38671
1807;Продажи;Middle;Магистр;Санкт-Петербург;М;Да;32;6;4;200466;24115
1808;Маркетинг;Junior;Магистр;Казань;М;Да;29;0;4;63169;12370
1809;HR;Junior;Бакалавр;Екатеринбург;М;Нет;33;4;3;57356;782
1810;Инженерия;Junior;Бакалавр;Санкт-Петербург;Ж;Да;29;1;4;105513;22579
1811;Продажи;Junior;Бакалавр;Санкт-Петербург;Ж;Да;27;0;2;86958;254
1812;Поддержка;Middle;Бакалавр;Новосибирск;Ж;Нет;34;7;5;74234;12630
1813;Инженерия;Junior;Бакалавр;Москва;М;Нет;27;0;5;150848;43160
1814;Продажи;Junior;Бакалавр;Санкт-Петербург;М;Нет;24;2;5;101527;7217
1815;Продажи;Senior;Бакалавр;Новосибирск;Ж;Да;31;7;3;243684;57007
1816;Продажи;Senior;Магистр;Новосибирск;М;Да;32;6;3;228180;50761
1817;Финансы;Senior;PhD;Москва;Ж;Нет;41;11;3;342830;48364
1818;Продажи;Junior;Бакалавр;Казань;М;Да;28;1;3;82061;20256
1819;Поддержка;Lead;Бакалавр;Москва;Ж;Нет;39;12;4;334791;3221
1820;Маркетинг;Middle;Бакалавр;Москва;М;Нет;35;8;4;168983;21242
1821;Продажи;Lead;Магистр;Москва;М;Да;36;14;4;595415;177855
1822;Инженерия;Junior;Магистр;Новосибирск;Ж;Нет;28;5;3;108767;16909
1823;Финансы;Lead;PhD;Санкт-Петербург;Ж;Нет;44;15;4;576535;72595
1824;Маркетинг;Junior;Магистр;Москва;Ж;Нет;31;3;4;104939;1296
1825;Инженерия;Senior;Бакалавр;Москва;М;Да;28;6;3;252154;26835
1826;Инженерия;Senior;Бакалавр;Москва;Ж;Нет;34;11;5;216739;34231
1827;Инженерия;Senior;Бакалавр;Новосибирск;Ж;Нет;33;7;4;415025;50119
1828;Поддержка;Junior;Бакалавр;Екатеринбург;М;Нет;28;3;5;56485;9918
1829;Продажи;Senior;Магистр;Екатеринбург;М;Нет;38;8;4;180697;16049
1830;Финансы;Middle;Бакалавр;Москва;М;Нет;30;7;4;217321;15686
1831;Поддержка;Junior;Магистр;Москва;М;Нет;31;3;4;73449;3414
1832;Инженерия;Junior;Магистр;Москва;Ж;Нет;22;0;4;127761;25971
1833;Инженерия;Junior;Бакалавр;Екатеринбург;М;Нет;30;3;5;91383;13947
1834;Инженерия;Senior;Магистр;Екатеринбург;М;Нет;35;7;5;212056;57168
1835;Финансы;Middle;Бакалавр;Новосибирск;М;Да;33;5;4;110679;11912
1836;Инженерия;Junior;Бакалавр;Новосибирск;Ж;Да;28;2;2;62799;14573
1837;Маркетинг;Middle;PhD;Санкт-Петербург;Ж;Нет;31;4;1;190185;38612
1838;Инженерия;Junior;Бакалавр;Казань;М;Да;27;1;4;62072;16224
1839;Финансы;Junior;Магистр;Москва;Ж;Да;29;2;3;109526;20877
1840;Продажи;Junior;Магистр;Екатеринбург;М;Да;26;3;4;96757;15560
1841;Маркетинг;Middle;Магистр;Санкт-Петербург;М;Да;34;6;5;150098;21590
1842;Инженерия;Junior;Бакалавр;Санкт-Петербург;Ж;Нет;26;0;4;87064;10299
1843;Продажи;Middle;Бакалавр;Новосибирск;М;Нет;34;4;5;147255;10828
1844;Инженерия;Middle;Магистр;Санкт-Петербург;Ж;Да;28;6;4;195942;38654
1845;Финансы;Junior;Бакалавр;Москва;М;Нет;35;6;3;73969;20995
1846;Поддержка;Junior;PhD;Новосибирск;М;Да;23;0;5;73093;17879
1847;Финансы;Middle;Бакалавр;Санкт-Петербург;Ж;Да;33;4;4;122068;7469
1848;Продажи;Junior;Магистр;Санкт-Петербург;Ж;Нет;27;4;3;122189;14351
1849;Финансы;Senior;Бакалавр;Екатеринбург;М;Да;29;7;4;263712;78928
1850;Инженерия;Junior;Бакалавр;Екатеринбург;Ж;Да;30;0;3;72175;3980
1851;HR;Middle;Бакалавр;Москва;Ж;Нет;35;7;3;181502;23763
1852;Финансы;Senior;PhD;Санкт-Петербург;Ж;Нет;32;10;4;251317;56911
1853;Продажи;Lead;Бакалавр;Москва;М;Да;44;14;3;671159;192870
1854;Финансы;Middle;PhD;Санкт-Петербург;М;Нет;33;4;4;127954;605
1855;Инженерия;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;31;2;4;172009;18198
1856;Маркетинг;Junior;Бакалавр;Новосибирск;Ж;Да;31;1;4;66035;11954
1857;Продажи;Middle;Магистр;Казань;М;Нет;30;4;4;92116;3716
1858;Маркетинг;Middle;Магистр;Санкт-Петербург;М;Да;31;1;4;202871;50076
1859;Инженерия;Junior;Магистр;Казань;М;Нет;31;1;3;90166;2888
1860;Инженерия;Junior;Бакалавр;Москва;М;Нет;31;1;4;77334;12536
1861;Маркетинг;Middle;Магистр;Екатеринбург;Ж;Да;30;5;5;128634;15436
1862;Продажи;Junior;Бакалавр;Санкт-Петербург;М;Да;28;0;3;89429;16691
1863;Инженерия;Middle;Бакалавр;Москва;М;Да;33;5;3;228461;28108
1864;Поддержка;Middle;Магистр;Москва;Ж;Да;29;3;5;165752;22502
1865;Поддержка;Lead;Магистр;Санкт-Петербург;М;Да;43;16;3;253419;66082
1866;Маркетинг;Junior;Бакалавр;Екатеринбург;Ж;Нет;32;6;4;69420;4155
1867;HR;Middle;Бакалавр;Санкт-Петербург;М;Да;27;2;3;174286;22206
1868;Продажи;Junior;Бакалавр;Москва;М;Нет;27;3;4;111262;27272
1869;Финансы;Middle;Бакалавр;Санкт-Петербург;М;Нет;36;6;2;156549;21865
1870;Финансы;Senior;Бакалавр;Казань;Ж;Нет;39;10;4;249960;55683
1871;Финансы;Middle;Магистр;Новосибирск;М;Да;30;4;3;122147;17039
1872;Инженерия;Middle;Магистр;Екатеринбург;М;Нет;29;4;4;151021;45281
1873;Инженерия;Senior;PhD;Москва;Ж;Да;33;9;4;397307;34153
1874;HR;Senior;Бакалавр;Москва;Ж;Да;35;8;2;220839;39544
1875;Продажи;Middle;Магистр;Санкт-Петербург;М;Да;31;7;3;220072;43926
1876;Поддержка;Junior;Бакалавр;Москва;Ж;Да;28;6;4;70104;7987
1877;Финансы;Junior;Бакалавр;Екатеринбург;М;Нет;27;0;4;93448;8689
1878;Маркетинг;Junior;Магистр;Новосибирск;М;Да;25;0;5;80742;20030
1879;Продажи;Senior;Бакалавр;Санкт-Петербург;М;Нет;31;6;4;320258;91856
1880;HR;Middle;Бакалавр;Санкт-Петербург;М;Да;37;7;2;96693;18198
1881;HR;Middle;Бакалавр;Екатеринбург;Ж;Да;29;5;4;110384;31402
1882;HR;Junior;Бакалавр;Санкт-Петербург;М;Нет;24;1;4;77353;276
1883;Финансы;Lead;Бакалавр;Москва;М;Да;35;10;5;570173;169046
1884;Маркетинг;Junior;Магистр;Москва;Ж;Да;28;0;5;87044;3814
1885;Маркетинг;Middle;Магистр;Санкт-Петербург;М;Нет;32;3;2;101782;19508
1886;Маркетинг;Middle;Магистр;Москва;М;Нет;31;7;4;249601;64186
1887;Поддержка;Junior;Магистр;Санкт-Петербург;Ж;Да;28;1;4;70888;1279
1888;Продажи;Senior;PhD;Новосибирск;М;Нет;34;10;5;291722;85690
1889;Финансы;Junior;Бакалавр;Санкт-Петербург;Ж;Да;28;0;3;106351;18875
1890;Маркетинг;Middle;Бакалавр;Москва;М;Нет;30;6;4;137732;12426
1891;Инженерия;Junior;Бакалавр;Екатеринбург;М;Нет;25;1;1;121534;35749
1892;Продажи;Junior;Бакалавр;Санкт-Петербург;М;Нет;32;3;4;69208;2340
1893;Инженерия;Senior;Бакалавр;Санкт-Петербург;Ж;Да;40;10;3;380383;2280
1894;Маркетинг;Junior;Магистр;Москва;Ж;Нет;27;0;5;81885;17358
1895;Финансы;Junior;PhD;Казань;Ж;Нет;33;4;2;87104;7312
1896;Инженерия;Middle;Бакалавр;Москва;М;Нет;33;8;3;160334;8048
1897;Продажи;Junior;Бакалавр;Москва;М;Нет;27;4;4;93762;2395
1898;Маркетинг;Senior;Бакалавр;Санкт-Петербург;М;Нет;33;8;4;287564;81350
1899;Финансы;Junior;Магистр;Новосибирск;Ж;Нет;26;3;5;67609;5805
1900;Поддержка;Junior;Магистр;Москва;М;Нет;28;2;2;85751;14071
1901;Маркетинг;Middle;Магистр;Казань;Ж;Нет;28;3;4;122009;28686
1902;Поддержка;Senior;Бакалавр;Казань;М;Да;31;6;1;119603;31967
1903;Продажи;Junior;Бакалавр;Екатеринбург;Ж;Нет;22;0;3;57424;1697
1904;Финансы;Junior;Бакалавр;Санкт-Петербург;М;Да;27;1;2;88540;2377
1905;Финансы;Middle;PhD;Санкт-Петербург;Ж;Нет;31;4;4;148108;30082
1906;Маркетинг;Middle;Магистр;Казань;Ж;Нет;28;6;4;94145;26742
1907;Инженерия;Middle;Бакалавр;Новосибирск;М;Да;33;3;4;201482;41025
1908;Продажи;Junior;Бакалавр;Екатеринбург;Ж;Нет;28;3;3;47595;9437
1909;Инженерия;Senior;Бакалавр;Новосибирск;Ж;Нет;27;5;5;227041;59389
1910;Поддержка;Senior;Магистр;Москва;М;Нет;34;7;5;193830;45135
1911;Маркетинг;Middle;PhD;Москва;М;Нет;32;3;2;178601;789
1912;Поддержка;Lead;Бакалавр;Санкт-Петербург;М;Нет;41;15;4;469428;71497
1913;Инженерия;Senior;Магистр;Екатеринбург;М;Нет;42;12;4;297009;5560
1914;Продажи;Junior;Бакалавр;Новосибирск;М;Нет;22;0;5;72902;12242
1915;Маркетинг;Lead;Магистр;Санкт-Петербург;М;Нет;39;11;5;458453;80531
1916;Продажи;Middle;Магистр;Москва;Ж;Да;31;3;5;181051;19960
1917;Продажи;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;28;0;3;190213;6816
1918;Маркетинг;Junior;Магистр;Москва;Ж;Нет;25;3;4;110953;2746
1919;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Да;32;4;3;196112;17652
1920;Продажи;Junior;Бакалавр;Санкт-Петербург;Ж;Да;27;5;5;64749;17926
1921;Инженерия;Middle;Бакалавр;Екатеринбург;М;Нет;32;2;3;174082;46111
1922;Продажи;Junior;Бакалавр;Екатеринбург;М;Нет;26;1;3;59830;1253
1923;Маркетинг;Lead;Бакалавр;Москва;М;Да;40;10;2;349594;14425
1924;Инженерия;Junior;Бакалавр;Санкт-Петербург;М;Да;22;0;3;82975;9474
1925;Инженерия;Middle;Бакалавр;Новосибирск;Ж;Да;29;3;4;186137;1959
1926;Финансы;Junior;Магистр;Москва;Ж;Нет;32;4;4;129031;20047
1927;Финансы;Junior;Бакалавр;Екатеринбург;М;Нет;28;0;5;87249;11301
1928;Продажи;Senior;Магистр;Москва;М;Да;41;13;4;363721;57630
1929;Финансы;Middle;Бакалавр;Москва;М;Нет;30;6;3;242158;39259
1930;Инженерия;Junior;Магистр;Санкт-Петербург;Ж;Нет;27;0;4;98662;14660
1931;HR;Senior;Магистр;Москва;М;Нет;34;7;3;300427;32732
1932;Маркетинг;Middle;Бакалавр;Новосибирск;М;Нет;32;6;4;137350;34574
1933;Продажи;Junior;Бакалавр;Казань;М;Да;30;0;4;75493;12747
1934;HR;Middle;Бакалавр;Екатеринбург;М;Нет;27;3;4;115934;18679
1935;Инженерия;Middle;Магистр;Новосибирск;М;Да;31;7;4;184359;37725
1936;Инженерия;Middle;Бакалавр;Казань;М;Нет;28;6;4;176999;38976
1937;Инженерия;Middle;Магистр;Новосибирск;Ж;Нет;26;4;4;153834;27931
1938;HR;Middle;Магистр;Новосибирск;Ж;Да;33;4;3;82154;17112
1939;HR;Senior;Бакалавр;Москва;Ж;Нет;40;11;2;234900;51866
1940;HR;Lead;Магистр;Москва;Ж;Нет;43;15;3;439218;54839
1941;Финансы;Middle;Магистр;Новосибирск;Ж;Да;34;6;4;162246;36397
1942;Инженерия;Middle;PhD;Екатеринбург;М;Да;27;1;4;170069;44349
1943;Инженерия;Senior;Магистр;Казань;Ж;Да;34;9;2;307183;3700
1944;Финансы;Lead;PhD;Екатеринбург;Ж;Нет;41;15;5;405104;67285
1945;Продажи;Junior;PhD;Москва;Ж;Нет;29;2;4;108052;1468
1946;Маркетинг;Junior;Бакалавр;Москва;Ж;Нет;32;2;4;96870;9616
1947;Маркетинг;Lead;Магистр;Екатеринбург;М;Нет;34;10;4;373073;268
1948;Маркетинг;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;27;4;3;144497;4744
1949;Инженерия;Junior;Бакалавр;Москва;Ж;Нет;24;0;4;118374;19029
1950;Финансы;Middle;Бакалавр;Москва;Ж;Нет;36;6;3;159058;31030
1951;Инженерия;Junior;PhD;Москва;Ж;Нет;27;0;3;101781;17600
1952;HR;Junior;Магистр;Санкт-Петербург;М;Нет;31;1;4;55068;3675
1953;Продажи;Middle;Магистр;Казань;М;Да;30;6;4;219261;19074
1954;Продажи;Middle;Бакалавр;Москва;М;Нет;30;6;3;227915;20850
1955;HR;Senior;Бакалавр;Москва;М;Да;30;8;2;210288;48475
1956;Продажи;Senior;Магистр;Москва;Ж;Да;33;10;5;351734;94015
1957;Инженерия;Middle;Бакалавр;Екатеринбург;М;Да;26;2;5;162751;13873
1958;Поддержка;Lead;Бакалавр;Москва;Ж;Нет;37;15;4;286291;31895
1959;Маркетинг;Junior;Бакалавр;Новосибирск;М;Нет;26;2;5;68152;1135
1960;HR;Middle;Бакалавр;Екатеринбург;М;Да;27;4;5;134604;24480
1961;Маркетинг;Junior;Бакалавр;Москва;Ж;Да;24;0;3;66367;15703
1962;Финансы;Senior;Магистр;Казань;М;Да;29;7;1;305155;85743
