id,account_age_days,sessions_last_30,minutes_per_session,days_since_last_activity,support_tickets,failed_payments,discount_percent,plan_price,homework_completion,previous_courses,mobile_share,avg_gap_days,plan_type,device,region,acquisition_channel,favorite_topic,churn
538,290,6,13.2,59,1,2,0,490,0.45,2,0.12,29.7,basic,phone,юг,поиск,web,1
539,540,6,11.5,1,0,0,0,790,0.68,0,0.49,5.2,premium,phone,юг,друг,python,0
540,171,6,22.2,3,2,1,30,490,0.43,2,0.13,1.5,basic,tablet,центр,реклама,data,0
541,324,12,28.9,1,1,0,0,790,0.63,1,0.12,12.7,plus,laptop,юг,школа,games,0
542,145,11,54.9,24,3,1,20,790,0.69,0,0.18,13.1,premium,phone,восток,поиск,data,0
543,188,11,32.1,1,2,1,20,790,0.86,1,0.84,10.9,plus,tablet,центр,школа,web,0
544,143,5,20.7,27,2,0,20,1190,0.42,0,0.72,12.3,plus,laptop,запад,друг,data,0
545,228,10,39.4,12,0,0,10,490,0.3,1,0.45,5.4,basic,laptop,запад,поиск,python,0
546,329,8,16.5,3,2,1,5,490,0.7,1,0.7,0.9,plus,laptop,юг,поиск,python,0
547,292,11,21.5,24,1,0,0,790,0.61,2,0.44,12.0,plus,laptop,запад,друг,math,0
548,187,9,48.8,23,0,0,0,790,0.7,1,0.66,8.8,plus,phone,центр,реклама,data,0
549,67,7,30.7,0,2,1,15,790,0.91,0,0.52,6.3,premium,laptop,север,поиск,games,0
550,186,12,,16,2,1,20,1990,0.37,0,0.5,15.0,premium,laptop,центр,школа,data,0
551,115,11,,18,1,0,0,790,0.28,0,0.4,18.4,basic,laptop,запад,реклама,web,1
552,160,5,,22,0,1,10,1590,0.46,1,0.55,15.4,basic,phone,центр,реклама,data,0
553,189,12,28.6,20,1,0,10,790,0.56,1,0.56,11.9,plus,laptop,север,друг,python,1
554,330,5,38.5,30,1,0,5,1190,0.6,2,0.46,14.8,plus,phone,восток,реклама,math,1
555,249,15,41.2,5,1,1,20,1590,0.69,0,0.4,3.3,basic,phone,юг,соцсети,math,0
556,130,8,40.4,5,1,0,20,1190,0.18,3,0.61,9.3,plus,phone,юг,друг,python,0
557,54,5,25.1,10,1,1,0,490,0.85,1,0.88,6.9,basic,laptop,восток,реклама,math,1
558,175,9,22.5,8,1,1,20,790,0.44,1,0.6,6.4,basic,phone,север,реклама,python,1
559,117,14,45.1,22,1,0,0,1590,0.35,1,0.42,11.0,plus,laptop,юг,школа,data,0
560,174,8,17.7,11,1,0,20,1190,0.87,2,0.59,11.1,basic,laptop,восток,поиск,python,0
561,180,14,14.4,11,1,2,10,490,0.43,1,0.57,4.9,plus,tablet,восток,школа,games,0
562,301,6,19.1,1,1,0,0,790,0.53,1,0.45,3.5,plus,laptop,юг,поиск,games,0
563,260,11,43.5,5,0,0,0,490,0.79,0,0.61,6.3,plus,phone,север,поиск,data,0
564,173,16,37.1,2,1,0,0,790,0.61,1,0.44,3.2,plus,phone,север,соцсети,data,0
565,221,11,46.7,18,2,0,0,790,0.42,1,0.73,13.5,basic,tablet,запад,друг,data,0
566,350,8,51.4,15,0,0,20,1190,0.79,1,0.8,11.8,plus,phone,центр,поиск,web,0
567,125,6,29.8,7,0,0,10,1990,0.38,0,0.4,2.5,basic,phone,запад,школа,python,1
568,197,8,21.3,2,0,1,20,1190,0.32,3,0.63,10.0,premium,phone,юг,реклама,python,0
569,244,9,38.9,14,1,0,20,790,0.59,1,0.63,10.0,basic,phone,центр,школа,web,0
570,110,11,28.0,22,0,1,15,1190,0.68,0,0.49,7.6,plus,phone,юг,реклама,math,1
571,165,12,40.5,6,1,0,20,1190,0.67,1,,5.1,premium,laptop,север,поиск,games,1
572,456,9,44.2,7,2,0,0,1190,0.67,1,0.87,1.2,plus,laptop,север,соцсети,games,0
573,143,10,6.1,4,1,0,30,1590,0.43,1,0.09,5.9,basic,phone,юг,поиск,games,0
574,471,4,33.3,11,1,0,5,490,0.35,1,0.73,6.3,plus,tablet,запад,поиск,,0
575,176,13,38.8,10,0,0,30,1590,0.61,1,0.22,12.9,basic,laptop,север,друг,web,0
576,365,10,34.6,8,0,2,15,1590,0.67,0,0.98,2.5,plus,phone,восток,соцсети,games,0
577,226,6,19.8,8,3,0,5,1190,0.5,0,0.24,11.9,plus,phone,восток,школа,python,0
578,509,10,29.5,4,0,0,10,1590,0.43,2,0.95,7.7,premium,phone,север,соцсети,data,0
579,127,10,34.7,9,1,0,0,1590,0.7,2,0.79,10.7,plus,phone,восток,соцсети,python,0
580,298,10,51.6,27,1,0,10,1590,0.64,2,0.79,18.4,premium,phone,центр,школа,web,1
581,224,8,32.7,23,1,1,15,1190,0.93,1,0.6,10.2,premium,laptop,юг,поиск,data,1
582,145,3,27.5,21,2,0,20,490,0.55,0,0.92,16.6,plus,phone,центр,школа,math,1
583,204,8,48.2,2,1,1,0,1590,0.88,3,0.49,9.9,plus,laptop,север,поиск,math,0
584,214,5,6.1,18,2,1,30,1990,0.17,0,0.5,13.6,premium,tablet,север,школа,python,1
585,521,7,38.2,12,0,0,5,790,0.7,0,0.22,7.2,plus,phone,восток,друг,data,0
586,181,7,39.7,9,1,0,30,790,0.74,1,0.51,10.9,plus,laptop,север,реклама,games,0
587,79,6,44.0,8,2,0,10,790,0.23,0,0.64,13.7,basic,phone,центр,соцсети,web,0
588,412,14,11.7,16,0,0,10,490,0.39,0,0.42,11.2,plus,laptop,север,реклама,games,0
589,130,10,31.8,3,0,1,10,790,0.39,2,0.86,1.8,plus,phone,юг,реклама,data,0
590,145,4,44.8,1,0,0,10,790,0.5,2,0.56,10.3,plus,phone,центр,реклама,web,0
591,399,7,6.8,2,0,0,30,1990,0.68,1,0.51,3.7,basic,laptop,юг,реклама,python,0
592,102,7,19.9,5,2,0,20,1190,0.83,2,0.54,11.5,plus,phone,восток,поиск,python,0
593,486,9,39.0,12,2,1,15,1190,0.91,1,0.65,14.4,basic,phone,центр,реклама,games,0
594,89,8,39.6,5,2,0,30,790,0.55,2,0.4,13.4,basic,laptop,север,друг,math,0
595,542,15,24.1,10,1,0,10,1190,0.8,0,0.32,6.0,basic,phone,север,реклама,data,0
596,256,9,43.9,11,1,0,10,790,0.68,0,0.9,16.8,plus,phone,юг,реклама,games,0
597,97,10,35.2,2,2,0,20,1190,0.54,1,,0.0,plus,phone,юг,поиск,games,0
598,264,11,49.3,5,0,0,10,790,0.24,1,0.34,2.8,premium,tablet,запад,друг,data,0
599,204,10,15.8,1,3,1,10,1590,0.74,2,0.06,10.6,plus,laptop,север,реклама,web,0
600,382,10,36.7,10,1,0,15,1590,0.67,0,0.62,14.4,basic,phone,север,друг,python,0
601,128,9,45.8,3,0,0,0,790,0.51,1,0.11,6.6,basic,tablet,север,друг,data,0
602,211,8,54.0,8,0,0,0,1190,0.37,0,0.54,7.8,basic,phone,запад,соцсети,data,0
603,141,10,34.7,1,0,0,0,1590,0.86,2,0.4,2.9,plus,tablet,север,реклама,python,1
604,100,8,15.6,21,4,0,0,1590,0.84,2,0.63,15.8,basic,laptop,запад,соцсети,data,1
605,301,7,23.2,14,0,0,0,1590,0.28,2,0.41,13.0,plus,laptop,восток,поиск,data,0
606,282,9,3.0,12,1,1,0,790,0.71,0,0.61,8.9,premium,laptop,центр,реклама,data,1
607,325,9,17.0,8,2,0,0,790,0.69,0,,11.4,plus,tablet,запад,школа,web,0
608,264,15,6.8,3,0,0,10,1590,0.67,0,0.78,3.8,plus,phone,центр,реклама,web,1
609,623,15,35.6,3,0,0,5,1190,0.22,3,0.24,3.9,premium,tablet,север,реклама,games,0
610,302,4,7.5,6,1,0,5,1590,0.41,0,0.54,6.6,plus,laptop,запад,поиск,data,0
611,312,5,14.2,1,1,1,20,790,0.51,1,0.42,4.4,plus,laptop,восток,друг,math,1
612,470,12,50.5,7,1,0,5,1190,0.72,0,0.76,5.5,plus,tablet,восток,соцсети,python,0
613,432,8,48.5,18,1,0,15,1190,0.28,2,0.32,13.5,plus,phone,центр,реклама,python,1
614,318,9,20.3,31,1,1,0,1190,0.35,0,0.27,15.9,basic,laptop,восток,школа,games,0
615,186,7,28.7,7,1,0,5,790,0.37,3,0.72,7.3,basic,phone,центр,поиск,math,0
616,269,9,31.8,12,0,0,10,1590,0.94,4,,2.0,basic,phone,восток,реклама,data,0
617,274,10,30.5,3,1,0,5,490,0.52,2,0.14,2.9,plus,tablet,восток,друг,games,0
618,103,5,26.9,9,0,0,10,1590,0.8,2,0.71,3.0,plus,phone,север,соцсети,games,0
619,127,7,8.9,6,2,1,10,790,0.39,1,0.33,5.4,plus,laptop,восток,школа,games,0
620,202,4,50.6,8,0,0,0,790,0.8,1,0.67,11.7,plus,phone,центр,школа,python,0
621,105,6,21.3,12,2,0,15,790,0.81,1,0.23,15.3,plus,phone,запад,соцсети,math,0
622,509,11,22.3,2,0,0,0,790,0.62,1,0.64,3.5,basic,laptop,юг,соцсети,math,0
623,131,9,36.4,4,0,0,30,790,0.22,1,0.32,7.7,plus,laptop,север,друг,games,0
624,57,3,41.8,35,1,0,0,1190,0.39,1,0.41,16.1,basic,phone,центр,поиск,web,1
625,201,15,25.9,18,1,0,10,1190,0.91,3,0.87,4.3,premium,phone,восток,реклама,math,0
626,236,10,19.8,5,1,1,20,490,0.42,0,0.32,0.0,basic,phone,запад,друг,python,0
627,287,11,41.9,0,0,1,0,1590,0.55,1,0.07,2.3,plus,phone,восток,соцсети,python,0
628,228,9,23.9,38,1,0,30,490,0.37,0,0.71,21.8,basic,tablet,восток,поиск,math,1
629,157,7,59.0,6,0,0,5,490,0.46,2,0.61,13.4,basic,laptop,север,поиск,python,0
630,214,11,11.0,1,0,0,10,790,0.69,0,0.53,2.5,plus,phone,юг,друг,python,0
631,98,8,40.7,12,0,0,5,490,0.26,0,0.52,7.0,basic,phone,центр,соцсети,math,1
632,137,5,38.2,11,1,0,15,490,0.71,0,0.23,7.6,plus,laptop,восток,школа,games,1
633,66,13,19.4,5,2,0,20,1990,0.85,0,0.54,4.8,premium,phone,восток,друг,,0
634,128,6,52.9,9,2,0,0,1590,0.44,0,0.26,13.3,plus,phone,юг,поиск,games,0
635,430,6,15.7,24,1,0,20,1190,0.47,0,0.41,12.8,basic,phone,запад,реклама,math,0
636,117,12,49.1,13,0,0,10,790,0.6,1,0.62,10.7,plus,phone,центр,поиск,python,0
637,428,8,16.9,13,0,0,0,1590,0.4,0,0.31,17.6,basic,laptop,восток,реклама,data,0
638,72,14,21.6,0,1,0,0,490,0.26,0,0.26,0.0,basic,laptop,центр,соцсети,python,0
639,447,8,28.6,2,3,1,30,1190,0.54,0,0.55,6.5,premium,laptop,центр,реклама,math,1
640,402,10,19.1,4,4,0,0,1990,0.53,1,0.45,9.6,basic,laptop,север,реклама,data,1
641,129,11,41.3,12,1,0,10,490,0.29,1,0.28,8.0,basic,phone,запад,школа,python,0
642,440,14,22.5,1,0,0,0,490,0.59,0,0.42,0.7,basic,laptop,запад,реклама,data,0
643,324,8,17.1,12,1,0,10,790,0.26,1,0.37,13.8,basic,phone,запад,друг,data,1
644,278,9,34.6,21,1,0,20,490,0.28,0,0.59,15.5,plus,laptop,запад,реклама,,0
645,157,6,40.0,3,0,1,15,1190,0.9,0,0.92,9.2,plus,laptop,запад,друг,data,0
646,154,8,33.4,18,0,0,0,1190,0.38,1,0.85,15.7,plus,laptop,восток,соцсети,web,1
647,420,6,28.6,11,3,0,15,1190,0.51,0,0.81,0.0,plus,tablet,центр,соцсети,web,1
648,107,8,33.0,12,0,1,30,790,0.77,2,0.26,2.9,basic,phone,центр,реклама,games,0
649,236,6,55.4,3,0,0,0,790,0.75,1,0.74,4.8,basic,phone,центр,поиск,math,0
650,381,5,42.8,2,1,0,20,490,0.65,0,0.47,6.7,plus,tablet,север,друг,python,0
651,193,6,38.7,5,0,0,15,1190,0.38,2,0.67,2.9,basic,phone,север,школа,python,1
652,138,5,47.9,4,0,0,15,790,0.37,1,0.63,5.0,basic,tablet,север,реклама,math,0
653,296,11,45.8,43,0,0,15,790,0.45,0,0.19,17.3,plus,phone,юг,школа,math,1
654,766,7,38.5,5,5,0,15,790,0.62,0,0.4,12.8,plus,phone,запад,друг,games,0
655,337,6,15.2,1,1,0,20,490,0.82,1,0.67,1.0,basic,phone,юг,соцсети,games,0
656,202,10,59.8,17,0,0,0,790,0.58,0,0.55,4.2,plus,phone,восток,реклама,data,0
657,200,12,13.9,12,1,0,30,790,0.36,0,0.59,10.5,plus,tablet,центр,реклама,data,0
658,62,7,38.9,5,0,0,15,1590,0.58,0,0.17,12.0,basic,phone,север,школа,web,0
659,299,7,31.6,28,1,0,20,790,0.17,1,0.7,19.0,basic,tablet,центр,школа,python,0
660,311,10,20.9,14,0,1,5,1590,0.77,0,0.66,6.2,plus,laptop,центр,школа,games,1
661,255,15,43.2,2,2,0,10,490,0.54,2,0.86,8.0,plus,phone,восток,друг,data,0
662,365,7,41.0,11,0,1,15,790,0.66,2,0.44,2.7,basic,phone,восток,реклама,games,0
663,407,9,25.6,7,1,0,30,1190,0.42,1,0.67,2.8,plus,phone,север,реклама,data,0
664,231,10,36.8,2,1,0,0,490,0.39,0,0.32,2.1,plus,phone,запад,школа,python,1
665,177,9,27.0,16,1,0,20,1590,0.63,0,0.13,12.3,basic,phone,восток,поиск,games,0
666,115,17,17.5,4,2,0,10,1590,0.63,2,0.78,0.0,plus,phone,восток,реклама,games,0
667,516,11,30.6,1,2,0,10,1190,0.61,1,0.62,9.7,basic,laptop,юг,друг,math,0
668,414,12,29.2,13,0,0,0,1190,0.52,3,0.44,12.9,plus,phone,север,поиск,data,0
669,354,3,51.3,4,0,0,10,1990,0.45,0,0.63,1.6,plus,laptop,запад,друг,games,0
670,71,11,20.6,1,0,1,0,1590,0.43,1,0.52,2.3,plus,tablet,запад,реклама,,0
671,145,10,38.5,23,3,0,5,1190,0.26,2,0.61,12.3,plus,phone,запад,реклама,math,0
672,73,4,26.0,1,2,1,30,790,0.59,1,0.2,3.0,basic,laptop,север,реклама,python,0
673,489,12,9.3,10,1,1,30,490,0.47,0,,4.5,basic,phone,запад,друг,python,0
674,385,8,45.9,10,0,0,20,1990,0.92,1,0.62,11.4,basic,tablet,восток,поиск,python,0
675,49,10,25.2,5,1,0,5,1190,0.63,1,0.12,0.0,plus,tablet,юг,соцсети,math,0
676,176,6,13.2,6,0,0,30,1590,0.68,1,0.84,2.0,basic,laptop,центр,школа,web,0
677,56,11,50.3,17,0,0,0,1590,0.27,1,0.53,9.5,basic,laptop,запад,друг,games,0
678,108,10,29.3,8,0,1,5,790,0.28,2,0.25,7.3,basic,tablet,центр,друг,python,0
679,92,6,44.9,4,0,1,0,1590,0.88,3,1.0,1.3,premium,phone,север,реклама,games,0
680,135,8,15.3,5,0,1,0,790,0.91,0,0.66,4.8,basic,tablet,север,друг,games,0
681,115,12,47.4,14,0,0,20,1190,0.57,0,0.6,5.9,plus,phone,центр,поиск,,0
682,428,5,33.6,1,2,0,20,1590,0.69,2,0.19,3.3,premium,laptop,запад,поиск,data,0
683,496,7,26.7,16,0,0,20,1990,0.57,0,0.05,14.2,basic,laptop,центр,реклама,web,0
684,229,12,38.1,3,0,0,5,1190,0.71,1,0.64,9.1,basic,tablet,центр,реклама,math,0
685,184,9,42.0,22,1,1,10,1190,0.52,2,,18.9,basic,phone,юг,соцсети,web,0
686,386,5,59.2,2,3,0,15,790,0.51,1,0.34,7.3,plus,laptop,запад,друг,data,0
687,158,15,47.1,33,1,0,15,1590,0.32,1,0.26,18.1,basic,phone,север,реклама,,1
688,212,11,40.5,10,0,0,15,1190,0.69,0,0.26,13.6,basic,laptop,юг,реклама,math,1
689,591,7,32.9,11,0,0,0,490,0.37,2,0.15,9.0,basic,laptop,север,друг,python,1
690,163,12,48.4,6,2,1,15,490,0.56,1,0.2,10.8,plus,phone,запад,поиск,games,1
691,394,10,26.6,2,1,1,15,490,0.51,1,0.3,6.3,basic,tablet,центр,поиск,games,0
692,192,10,40.5,8,1,0,20,790,0.55,3,,5.7,basic,phone,центр,друг,data,0
693,216,8,30.1,1,1,0,5,1190,0.6,2,0.54,4.3,basic,laptop,центр,школа,web,0
694,78,11,25.5,5,0,0,15,1190,0.64,2,0.64,3.2,plus,laptop,запад,друг,python,0
695,129,8,35.0,11,1,0,30,490,0.45,2,0.48,6.5,plus,laptop,центр,поиск,math,0
696,139,8,48.0,10,1,0,10,490,0.76,0,0.58,9.2,plus,phone,север,соцсети,python,1
697,427,10,28.4,0,1,0,15,1190,0.47,1,,3.1,basic,phone,центр,школа,data,0
698,130,9,35.2,2,0,0,10,790,0.93,0,0.34,6.9,basic,laptop,восток,поиск,data,0
699,320,12,41.9,11,0,0,5,790,0.71,2,0.32,1.9,plus,phone,север,школа,web,0
700,295,7,43.7,1,0,0,20,790,0.62,1,0.07,0.0,premium,laptop,восток,друг,data,0
701,209,9,59.4,4,0,0,10,1990,0.61,3,0.46,6.2,basic,phone,запад,реклама,python,0
702,42,8,32.5,3,4,0,15,1190,0.73,0,0.5,10.5,basic,phone,север,реклама,data,0
703,218,11,,10,3,0,10,790,0.46,1,0.54,2.0,premium,phone,центр,реклама,python,0
704,549,9,16.1,8,0,0,10,1990,0.59,2,0.49,9.9,plus,laptop,центр,друг,python,0
705,158,9,39.4,17,1,1,10,790,0.21,2,0.85,8.0,plus,phone,центр,реклама,math,0
706,197,7,14.9,2,0,0,15,790,0.47,1,0.19,4.7,plus,phone,запад,поиск,games,0
707,170,8,52.3,8,1,0,10,790,0.71,0,0.66,8.7,plus,tablet,запад,реклама,games,1
708,174,8,16.4,24,0,0,15,490,0.89,0,0.79,10.8,basic,phone,запад,соцсети,data,0
709,163,2,34.4,10,1,0,0,790,0.62,1,0.67,7.5,basic,phone,север,школа,python,1
710,195,8,24.6,25,1,0,30,490,0.82,0,0.51,12.0,basic,phone,запад,реклама,data,0
711,77,11,43.5,2,3,0,20,1590,0.64,1,0.68,7.4,plus,phone,север,поиск,data,0
712,163,11,7.4,10,0,0,0,490,0.7,0,0.03,7.7,plus,laptop,север,реклама,math,0
713,417,5,27.1,36,0,0,0,1590,0.72,1,0.36,13.7,plus,laptop,центр,соцсети,data,1
714,122,7,48.0,7,1,0,10,490,0.88,1,0.34,8.9,premium,laptop,запад,реклама,python,1
715,130,12,37.5,2,1,0,5,490,0.84,1,0.92,8.4,plus,phone,север,реклама,web,0
716,506,7,29.3,1,1,0,20,1990,0.62,2,0.3,6.8,basic,phone,север,соцсети,games,1
717,114,7,47.9,3,1,0,10,1190,0.27,0,0.16,3.5,basic,laptop,юг,поиск,python,0
718,708,4,18.3,3,3,0,5,1590,0.55,4,0.66,7.6,plus,phone,север,друг,web,0
719,408,7,51.5,3,0,0,10,790,0.63,1,0.8,0.2,premium,laptop,север,поиск,games,0
720,184,7,53.8,12,0,0,0,490,0.61,1,0.94,15.2,basic,phone,запад,реклама,web,0
721,459,10,40.5,6,1,0,10,1190,0.63,1,0.06,9.7,plus,laptop,восток,реклама,web,0
722,159,8,21.9,0,0,0,15,790,0.74,0,0.43,8.8,plus,phone,центр,соцсети,games,0
723,158,11,38.8,3,3,0,0,1190,0.7,1,0.51,3.2,plus,phone,юг,реклама,python,0
724,222,10,18.7,14,0,1,10,1190,0.91,2,0.55,9.4,basic,phone,центр,друг,python,0
725,52,10,14.5,13,2,0,5,490,0.54,0,0.52,3.5,basic,laptop,север,соцсети,games,0
726,303,7,22.3,11,0,0,0,490,0.71,0,0.39,14.6,premium,laptop,центр,поиск,python,1
727,183,12,21.1,4,2,0,20,1190,0.89,1,0.52,8.6,basic,laptop,запад,друг,data,0
728,302,8,39.0,9,0,0,10,790,0.39,1,0.47,11.0,premium,phone,север,друг,math,0
729,598,5,32.2,4,1,1,10,1190,0.56,1,0.5,9.9,premium,phone,запад,реклама,games,0
730,120,9,42.8,10,0,1,10,1990,0.42,3,0.32,9.7,premium,phone,центр,реклама,data,0
731,87,3,42.8,6,1,0,0,790,0.41,1,0.6,14.8,plus,laptop,центр,соцсети,python,1
732,683,7,56.5,0,1,0,15,490,0.72,0,0.47,5.2,plus,phone,юг,реклама,,0
733,150,6,35.8,7,0,1,10,790,0.2,0,0.23,7.9,basic,phone,восток,друг,web,1
734,193,13,27.7,11,0,0,15,790,0.5,0,0.48,16.1,basic,phone,центр,реклама,math,0
735,261,6,60.7,15,0,0,20,490,0.93,1,0.43,6.7,basic,laptop,запад,друг,data,0
736,262,8,20.8,6,1,0,5,790,0.41,2,0.75,4.4,basic,phone,запад,соцсети,python,1
737,379,6,32.8,2,3,0,30,790,0.34,0,0.67,5.9,plus,laptop,восток,реклама,python,0
738,158,11,31.9,26,1,0,0,790,0.41,2,0.14,4.3,plus,phone,север,друг,data,0
739,178,5,36.2,2,1,0,10,790,0.71,0,0.47,8.5,plus,laptop,центр,поиск,python,0
740,179,13,33.0,7,0,1,15,1190,0.65,0,0.83,7.0,basic,tablet,центр,соцсети,python,0
741,458,11,45.4,10,1,0,10,1590,0.54,1,0.17,4.5,basic,phone,север,школа,python,0
742,164,7,54.3,31,0,1,10,790,0.7,0,0.56,18.0,premium,phone,север,реклама,data,1
743,175,3,48.5,20,0,0,20,490,0.66,0,0.89,11.3,basic,phone,юг,поиск,games,1
744,302,9,14.8,4,0,0,5,1190,0.18,2,0.59,0.5,basic,phone,центр,друг,math,0
745,167,9,30.5,0,1,0,20,1590,0.71,0,0.68,5.8,plus,laptop,юг,поиск,games,0
746,173,8,,5,0,0,0,1190,0.75,1,0.53,10.0,basic,phone,центр,школа,data,1
747,94,10,12.1,4,0,0,20,790,0.44,2,0.83,19.8,plus,phone,центр,друг,python,0
748,258,11,14.4,9,0,1,0,1190,0.79,1,0.66,5.1,plus,phone,восток,соцсети,python,0
749,134,15,22.6,3,1,0,30,490,0.83,0,0.09,6.8,basic,tablet,юг,друг,games,0
750,48,13,39.2,7,2,0,0,1190,0.63,0,0.85,1.4,basic,phone,север,школа,python,0
751,52,17,30.7,11,0,0,30,490,0.38,3,0.83,2.2,plus,phone,центр,поиск,web,0
752,312,4,15.2,3,1,0,0,490,0.44,0,0.76,5.3,premium,laptop,север,реклама,data,0
753,64,9,16.5,30,1,0,30,490,0.74,1,0.39,16.6,basic,laptop,восток,школа,math,0
754,122,10,29.9,6,0,0,10,790,0.58,0,0.76,0.0,premium,phone,восток,поиск,data,0
755,367,5,52.4,32,1,1,5,490,0.35,2,0.23,16.4,basic,phone,восток,реклама,python,1
756,346,7,28.6,2,3,1,30,490,0.36,0,0.42,12.9,plus,phone,восток,поиск,data,0
757,495,10,34.9,6,2,0,15,1190,0.79,2,0.61,2.6,basic,laptop,центр,реклама,data,0
758,170,6,10.9,0,1,0,0,490,0.75,0,0.62,7.0,plus,phone,запад,друг,games,0
759,34,10,32.7,6,2,0,10,1190,0.37,1,0.59,3.1,premium,phone,восток,поиск,math,0
760,318,9,10.9,14,3,1,0,1190,0.52,0,0.58,12.6,plus,tablet,запад,поиск,data,0
761,323,5,34.9,5,0,1,10,790,0.29,0,0.76,11.5,plus,phone,запад,соцсети,games,1
762,163,4,19.9,16,2,0,30,790,0.9,2,0.71,10.9,premium,phone,центр,друг,web,0
763,172,5,37.7,3,1,1,20,1590,0.46,2,0.25,3.1,plus,phone,север,поиск,data,0
764,374,10,24.7,4,2,0,10,790,0.55,2,0.69,2.4,premium,laptop,юг,соцсети,python,1
765,512,6,20.6,27,0,0,5,1190,0.68,0,0.54,12.9,plus,laptop,центр,соцсети,data,0
766,68,11,35.7,2,2,1,10,1590,0.66,0,0.84,8.3,plus,laptop,юг,школа,games,0
767,278,9,29.0,15,0,0,15,1190,0.22,1,0.12,15.2,basic,phone,центр,поиск,games,0
768,259,8,33.8,19,0,0,10,490,0.4,1,0.45,11.2,basic,laptop,юг,школа,python,0
769,77,7,3.0,16,3,0,15,790,0.5,1,0.38,6.3,plus,laptop,восток,соцсети,,0
770,13,10,28.7,14,2,0,0,1590,0.88,1,0.19,7.3,premium,tablet,юг,поиск,data,1
771,356,7,49.9,4,0,0,5,1590,0.68,2,0.41,9.1,plus,phone,юг,поиск,data,0
772,91,8,32.8,2,0,1,10,1190,0.21,0,0.22,0.0,premium,phone,центр,друг,data,0
773,224,12,,14,2,0,20,1590,0.71,0,0.56,7.8,plus,phone,восток,поиск,web,0
774,218,12,35.6,4,0,0,5,790,0.37,0,0.44,6.8,plus,laptop,юг,поиск,data,0
775,80,13,65.6,18,1,0,10,1990,0.66,0,,18.6,plus,laptop,север,соцсети,math,1
776,250,10,36.8,5,1,0,0,1190,0.63,1,0.82,8.5,plus,phone,запад,друг,data,0
777,45,11,26.6,3,1,0,20,490,0.29,0,0.57,6.9,premium,phone,запад,реклама,math,0
778,110,8,35.5,17,4,1,30,1190,0.58,1,0.26,7.6,basic,phone,юг,школа,python,0
779,201,6,,10,0,0,0,790,0.37,2,0.79,5.8,plus,phone,центр,друг,data,0
780,249,14,30.0,2,0,0,0,1590,0.47,2,0.6,7.3,premium,laptop,центр,поиск,math,1
781,161,13,37.7,19,0,1,30,490,0.49,2,0.21,7.3,plus,laptop,центр,поиск,games,1
782,344,14,,10,1,0,0,790,0.44,0,0.85,12.4,plus,laptop,центр,поиск,data,0
783,270,5,33.0,1,1,0,15,790,0.75,2,0.79,3.1,basic,phone,юг,реклама,python,0
784,111,11,30.6,6,0,1,15,790,0.56,2,0.84,11.1,plus,laptop,восток,поиск,data,0
785,449,9,48.4,3,2,0,20,490,0.36,0,0.58,8.8,basic,laptop,центр,школа,python,0
786,155,3,32.0,18,1,0,5,1190,0.52,1,0.25,10.1,premium,laptop,восток,поиск,python,1
787,136,10,20.9,8,0,0,0,1190,0.82,0,0.03,8.5,plus,tablet,запад,друг,data,0
788,132,9,24.3,7,2,1,0,490,0.6,1,0.52,6.5,plus,phone,восток,друг,web,0
789,128,8,48.2,3,0,1,10,1190,0.64,0,0.53,2.7,premium,laptop,юг,реклама,data,0
790,180,5,33.2,5,0,2,15,790,0.45,3,0.15,0.0,premium,phone,центр,друг,web,0
791,243,9,21.8,16,0,0,20,1190,0.7,2,0.7,7.7,plus,phone,центр,друг,data,0
792,45,6,23.7,1,1,0,5,1590,0.88,5,0.48,0.6,plus,laptop,центр,реклама,math,0
793,194,6,23.1,5,0,1,20,790,0.55,2,0.46,1.8,basic,phone,центр,реклама,python,0
794,90,14,45.1,3,0,0,20,1190,0.43,1,0.39,0.2,basic,phone,восток,поиск,games,0
795,275,6,21.9,5,2,0,10,1190,0.75,1,,5.4,premium,phone,запад,реклама,python,1
796,198,7,68.0,1,1,0,20,1990,0.8,2,0.28,10.0,basic,tablet,восток,реклама,data,0
797,247,9,27.1,1,1,0,0,1990,0.3,0,0.38,10.1,plus,tablet,север,реклама,python,0
798,158,8,20.6,3,2,0,0,790,0.83,0,0.68,13.8,plus,laptop,юг,реклама,games,0
799,308,9,31.6,4,1,1,0,1990,0.4,0,0.14,7.4,premium,laptop,север,школа,python,0
800,391,6,24.8,18,1,0,30,1190,0.47,0,0.41,10.4,plus,phone,запад,друг,web,0
801,148,12,41.8,1,0,0,15,1990,0.5,0,0.48,0.0,premium,phone,восток,соцсети,data,0
802,158,5,43.5,3,1,0,10,790,0.63,0,0.5,4.7,premium,phone,центр,реклама,math,1
803,556,12,22.3,13,0,0,0,790,0.44,1,0.69,7.9,plus,phone,юг,поиск,math,0
804,446,9,43.7,5,0,0,10,1590,0.48,1,0.52,8.1,plus,phone,юг,друг,games,0
805,403,7,34.1,11,0,0,20,790,0.74,0,0.48,4.7,basic,phone,запад,реклама,games,0
806,533,15,26.4,1,0,1,15,1190,0.36,1,0.1,3.3,plus,laptop,запад,реклама,data,0
807,454,14,,8,0,0,20,490,0.58,0,0.38,6.2,plus,laptop,север,поиск,,0
